,ssGEMs,gene_numb,rxn_numb,aerobic growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns,ssGEM_id
703,CDK_4.re.xml,1081,3867,0.0125396028985086,494,0.0227737517676687,476,CDK
704,CDL_3.re.xml,1085,3887,0.0,113,0.0,125,CDL
705,CDM_4.re.xml,1078,3872,0.0,136,0.0,143,CDM
706,CDN_4.re.xml,1092,3879,0.0125396028985086,522,0.0227737517676686,480,CDN
707,CDP_3.re.xml,1092,3888,0.0125396028985086,518,0.0227737517676688,491,CDP
708,CDQ_3.re.xml,1094,3888,0.0125396028985086,518,0.0227737517676688,491,CDQ
709,CDR_3.re.xml,1078,3870,0.0125396056804767,479,0.0227737517676687,458,CDR
710,CDS_4.re.xml,1089,3879,,486,0.0,0,CDS
711,CDT_2.re.xml,1079,3863,0.0,27,0.0,0,CDT
712,CDV_4.re.xml,1093,3885,0.0125396028985086,505,0.0227737517676686,490,CDV
713,CEA_4.re.xml,1094,3882,0.0,61,0.0,108,CEA
714,CEB_3.re.xml,1093,3884,,445,0.0,0,CEB
715,CEC_4.re.xml,1091,3879,0.0125396056804768,498,0.0227737517676687,446,CEC
716,CED_4.re.xml,1091,3884,0.0,25,0.0,156,CED
717,CEE_4.re.xml,1089,3883,0.0125396056804768,478,0.0227737517676687,464,CEE
718,CEF_4.re.xml,1095,3884,,445,0.0,0,CEF
719,CEG_4.re.xml,1083,3873,0.0,64,0.0,112,CEG
720,CEH_4.re.xml,1094,3878,0.0125396056804767,518,0.0227737517676686,488,CEH
721,CEI_2.re.xml,1084,3875,0.0,30,0.0,113,CEI
722,CEK_4.re.xml,1092,3890,0.0125396028985086,484,0.0227737517676687,445,CEK
723,CEL_4.re.xml,1092,3885,0.0125396056804767,510,0.0227737517676688,488,CEL
724,CEM_2.re.xml,1081,3872,0.0125396028985086,539,0.0227737517676686,460,CEM
725,CEN_4.re.xml,1090,3888,0.0125396028985087,536,0.0227737517676687,460,CEN
726,CEP_4.re.xml,1092,3885,0.0125396056804767,510,0.0227737517676688,488,CEP
727,CEQ_4.re.xml,1083,3879,0.0,22,0.0,125,CEQ
728,CER_4.re.xml,1069,3863,0.0104243767452357,501,0.0216423732272992,503,CER
729,CES_4.re.xml,1070,3867,0.0125396090672222,483,0.0227737517676687,457,CES
730,CET_4.re.xml,1068,3866,0.0,152,0.0,59,CET
731,CEV_2.re.xml,1086,3886,0.0125396090672221,480,0.0227737517676686,456,CEV
732,CFA_4.re.xml,1087,3877,0.0125396028985086,508,0.0227737517676686,439,CFA
733,CFB_4.re.xml,1085,3881,0.0125396028985086,510,0.0227737517676686,490,CFB
734,CFC_2.re.xml,1068,3853,,651,0.0,0,CFC
735,CFD_4.re.xml,1064,3853,0.0,22,0.0,0,CFD
736,CFE_4.re.xml,1086,3879,,709,0.0,0,CFE
737,CFF_4.re.xml,1090,3865,0.0,81,0.0,98,CFF
738,CFG_4.re.xml,1051,3834,,213,0.0,0,CFG
739,CFI_4.re.xml,1046,3832,,619,0.0,0,CFI
740,CFM_4.re.xml,1063,3849,0.0,20,0.0,105,CFM
741,CFN_4.re.xml,1039,3781,,497,0.0,0,CFN
742,CFP_4.re.xml,1063,3761,,613,0.0,0,CFP
743,CFQ_4.re.xml,1090,3880,,562,0.0,0,CFQ
744,CFR_3.re.xml,1087,3876,0.0125396090672221,502,0.0227737517676687,502,CFR
745,CFS_4.re.xml,1088,3878,0.0,72,0.0,139,CFS
746,CFT_5.re.xml,1091,3880,0.0125396028985086,508,0.0227737517676686,490,CFT
747,CFV_4.re.xml,1083,3876,0.0,22,0.0,108,CFV
748,CGB_5.re.xml,1092,3890,0.0125396028985086,484,0.0227737517676687,445,CGB
749,CGC_4.re.xml,1060,3844,,811,0.0,0,CGC
750,CGD_5.re.xml,1082,3874,0.0,20,0.0,0,CGD
751,CGE_5.re.xml,1076,3867,,695,0.0,0,CGE
752,CGG_4.re.xml,1085,3888,0.0125396068295509,501,0.0227737517676686,462,CGG
753,CGH_5.re.xml,1079,3873,0.0125396028985086,513,0.0227737517676687,457,CGH
754,CGI_4.re.xml,1082,3888,0.0125396068295509,501,0.0227737517676686,462,CGI
755,CGK_4.re.xml,1087,3899,0.0,255,0.0,155,CGK
756,CGL_4.re.xml,1081,3885,0.0125396028985086,505,0.0227737517676686,468,CGL
757,CGN_5.re.xml,1085,3899,,471,0.0,0,CGN
758,CGP_5.re.xml,1083,3892,0.0,77,0.0,153,CGP
759,CGQ_4.re.xml,1087,3897,0.0,136,0.0,108,CGQ
760,CGR_5.re.xml,1085,3885,0.0125396056804767,510,0.0227737517676688,488,CGR
761,CGS_5.re.xml,1089,3880,0.0,52,0.0,141,CGS
762,CGT_5.re.xml,1089,3879,,709,0.0,0,CGT
763,CGV_3.re.xml,1085,3876,0.0125396056804767,476,0.0227737517676687,458,CGV
764,CHA_4.re.xml,1091,3879,0.0125396090672222,498,0.0227737517676687,492,CHA
765,CHB_4.re.xml,1088,3880,0.0,52,0.0,141,CHB
766,CHC_4.re.xml,1089,3879,0.0125396028985086,513,0.0227737517676685,465,CHC
767,CHD_3.re.xml,1086,3870,,899,0.0,0,CHD
768,CHE_4.re.xml,1092,3882,0.0,120,0.0,53,CHE
769,CHF_4.re.xml,1091,3881,0.0,137,0.0,161,CHF
770,CHG_4.re.xml,1074,3872,,494,0.0,0,CHG
771,CHH_4.re.xml,1076,3874,,688,0.0,0,CHH
772,CHI_4.re.xml,1080,3873,,664,0.0,0,CHI
773,CHK_4.re.xml,1064,3851,,594,0.0,0,CHK
774,CHL_4.re.xml,1086,3878,0.0125396028985087,484,0.0227737517676687,467,CHL
775,CHM_4.re.xml,1089,3895,0.0125396028985086,482,0.0227737517676686,461,CHM
776,CHN_4.re.xml,1084,3873,0.0,21,0.0,0,CHN
777,CHP_4.re.xml,1082,3874,0.0,27,0.0,0,CHP
778,CHQ_4.re.xml,1080,3884,,646,0.0,0,CHQ
779,CHR_4.re.xml,1076,3867,,647,0.0,0,CHR
780,CHS_4.re.xml,1085,3868,,557,0.0,0,CHS
781,CHT_4.re.xml,1088,3870,,558,0.0,0,CHT
782,CHV_4.re.xml,1085,3873,0.0,137,0.0,59,CHV
783,CIA_4.re.xml,1081,3875,,562,0.0,0,CIA
784,CIB_4.re.xml,1085,3879,0.0,22,0.0,0,CIB
785,CIC_4.re.xml,1083,3877,0.0125396028985086,496,0.0227737517676686,465,CIC
786,CID_4.re.xml,1078,3868,0.0,19,0.0,143,CID
787,CIE_4.re.xml,1079,3867,0.0125396028985086,507,0.0227737517676687,456,CIE
788,CIF_2.re.xml,1079,3858,0.0125396090672222,485,0.0227737517676687,450,CIF
789,CIG_2.re.xml,1084,3868,0.0,152,0.0,170,CIG
790,CIH_2.re.xml,1089,3877,,409,0.0,0,CIH
791,CII_2.re.xml,1089,3878,0.0,32,0.0,0,CII
792,CIK_2.re.xml,1087,3879,0.0,28,0.0,146,CIK
793,CIL_2.re.xml,1088,3873,0.0,136,0.0,184,CIL
794,CIM_2.re.xml,1089,3881,0.0125396028985086,499,0.0227737517676686,452,CIM
795,CIN_2.re.xml,1090,3881,0.0125396028985086,499,0.0227737517676686,452,CIN
796,CIP_2.re.xml,1087,3881,0.0125396028985086,499,0.0227737517676686,452,CIP
797,CIQ_2.re.xml,1088,3881,0.0125396028985086,499,0.0227737517676686,452,CIQ
798,CIR_3.re.xml,1090,3881,0.0125396028985086,499,0.0227737517676686,452,CIR
799,CIS_3.re.xml,1090,3881,0.0125396028985086,499,0.0227737517676686,452,CIS
800,CIT_3.re.xml,1091,3881,0.0125396028985086,499,0.0227737517676686,452,CIT
801,CIV_3.re.xml,1085,3881,0.0125396028985086,499,0.0227737517676686,452,CIV
802,CKA_3.re.xml,1085,3876,0.0125396056804768,488,0.0227737517676686,466,CKA
803,CKB_3.re.xml,1089,3881,0.0125396028985086,499,0.0227737517676686,452,CKB
804,CKC_3.re.xml,1090,3881,0.0125396028985086,499,0.0227737517676686,452,CKC
805,CKD_3.re.xml,1088,3881,0.0125396028985086,499,0.0227737517676686,452,CKD
806,CKE_3.re.xml,1090,3880,0.0,22,0.0,126,CKE
807,CKF_3.re.xml,1087,3881,0.0125396028985086,499,0.0227737517676686,452,CKF
808,CKG_4.re.xml,1088,3880,0.0,22,0.0,126,CKG
809,CKH_4.re.xml,1086,3879,,550,0.0,0,CKH
810,CKI_4.re.xml,1088,3881,0.0125396028985086,499,0.0227737517676686,452,CKI
811,CKK_4.re.xml,1049,3837,0.0,22,0.0,0,CKK
812,CKL_4.re.xml,1087,3880,0.0,22,0.0,126,CKL
813,CKM_4.re.xml,1089,3881,0.0125396028985086,499,0.0227737517676686,452,CKM
814,CKN_4.re.xml,1082,3880,,560,0.0,0,CKN
815,CKP_4.re.xml,1086,3881,0.0125396028985086,499,0.0227737517676686,452,CKP
816,CKQ_4.re.xml,1088,3881,0.0125396028985086,499,0.0227737517676686,452,CKQ
817,CKR_1.re.xml,1093,3890,0.0125396056804768,495,0.0227737517676687,459,CKR
818,CKS_5.re.xml,1048,3826,0.0,28,0.0,0,CKS
819,CKT_5.re.xml,1090,3881,0.0125396028985086,499,0.0227737517676686,452,CKT
820,CKV_5.re.xml,1069,3864,,656,0.0,0,CKV
821,CLA_5.re.xml,1044,3835,,536,0.0,0,CLA
822,CLB_5.re.xml,1096,3887,0.0125396090672221,496,0.0227737517676687,472,CLB
823,CLC_4.re.xml,1098,3888,0.0125396028985086,518,0.0227737517676688,491,CLC
824,CLD_5.re.xml,1096,3887,0.0125396028985086,507,0.0227737517676687,489,CLD
825,CLG_4.re.xml,1086,3886,,533,0.0,0,CLG
826,CLH_4.re.xml,1090,3882,0.0125396056804768,498,0.0227737517676685,459,CLH
827,CLI_4.re.xml,1085,3880,0.0125396090672222,487,0.0227737517676686,476,CLI
828,CLK_4.re.xml,1081,3879,0.0125396028985086,529,0.0227737517676687,477,CLK
829,CLL_4.re.xml,1085,3885,0.0125396056804768,494,0.0227737517676687,443,CLL
830,CLM_4.re.xml,1079,3882,0.0125396090672222,519,0.0227737517676687,468,CLM
831,CLN_4.re.xml,1083,3884,0.0125396028985086,516,0.0227737517676687,470,CLN
832,CLP_4.re.xml,1084,3884,0.0125396056804767,487,0.0227737517676688,470,CLP
833,CLQ_4.re.xml,1083,3887,0.0125396090672222,489,0.0227737517676686,449,CLQ
834,CLR_4.re.xml,1086,3880,0.0125396090672221,482,0.0227737517676686,474,CLR
835,CLS_4.re.xml,1080,3879,0.0125396028985086,529,0.0227737517676687,477,CLS
836,CLT_5.re.xml,1086,3885,0.0125396056804768,494,0.0227737517676687,443,CLT
837,CLV_5.re.xml,1082,3880,0.0125396090672221,482,0.0227737517676686,474,CLV
838,CMB_6.re.xml,1083,3880,0.0125396090672221,482,0.0227737517676686,474,CMB
839,CMC_6.re.xml,1085,3880,0.0125396090672221,482,0.0227737517676686,474,CMC
840,CMD_6.re.xml,1086,3885,0.0125396056804768,494,0.0227737517676687,443,CMD
841,CME_6.re.xml,1083,3880,0.0125396090672221,482,0.0227737517676686,474,CME
842,CMF_6.re.xml,1088,3887,0.0125396090672222,493,0.0227737517676687,481,CMF
843,CMG_6.re.xml,1069,3885,,518,0.0,0,CMG
844,CMH_6.re.xml,1083,3880,0.0125396090672222,487,0.0227737517676686,476,CMH
845,CMI_6.re.xml,1077,3880,0.0125396090672222,487,0.0227737517676686,476,CMI
846,CMK_6.re.xml,1084,3880,0.0125396090672222,487,0.0227737517676686,476,CMK
847,CML_8.re.xml,1085,3885,0.0125396056804768,494,0.0227737517676687,443,CML
848,CMM_8.re.xml,1083,3880,0.0125396090672221,482,0.0227737517676686,474,CMM
849,CMN_8.re.xml,1083,3883,0.0125396028985087,511,0.0227737517676687,455,CMN
850,CMP_8.re.xml,1091,3888,0.0125396056804767,465,0.0227737517676687,479,CMP
851,CMQ_8.re.xml,1090,3888,0.0,98,0.0,150,CMQ
852,CMS_8.re.xml,1090,3888,0.0125396028985086,518,0.0227737517676688,491,CMS
853,CMT_8.re.xml,1084,3874,0.0,161,0.0,109,CMT
854,CNB_4.re.xml,1082,3874,0.0,150,0.0,231,CNB
855,CNC_4.re.xml,1082,3876,0.0,145,0.0,201,CNC
856,CNE_4.re.xml,1085,3872,,789,0.0,0,CNE
857,CNF_4.re.xml,1092,3880,0.0125396028985086,514,0.0227737517676687,476,CNF
858,CNG_4.re.xml,1081,3873,0.0125396056804767,492,0.0227737517676686,477,CNG
859,CNH_4.re.xml,1084,3875,0.0125396028985086,508,0.0227737517676687,491,CNH
860,CNI_4.re.xml,1080,3870,,385,0.0,0,CNI
861,CNK_4.re.xml,1086,3877,,635,0.0,0,CNK
862,CNL_4.re.xml,1085,3874,,552,0.0,0,CNL
863,CNM_1.re.xml,1092,3872,0.0125396055595216,506,0.0227737517676687,456,CNM
864,CNN_1.re.xml,1081,3876,0.0,176,0.0,222,CNN
865,CNP_1.re.xml,1094,3876,0.0,60,0.0,0,CNP
866,CNQ_1.re.xml,1083,3858,,552,0.0,0,CNQ
867,CNR_1.re.xml,1086,3873,0.0,137,0.0,146,CNR
868,CNS_4.re.xml,1084,3878,0.0125396055595217,498,0.0227737517676686,463,CNS
869,CNT_4.re.xml,1082,3878,,568,0.0,0,CNT
870,CNV_4.re.xml,1085,3869,0.0,155,0.0,229,CNV
871,CPA_4.re.xml,1080,3869,0.0104243774139596,525,0.0216423732272991,458,CPA
872,CPB_4.re.xml,1091,3876,0.0125396090672222,483,0.0227737517676686,476,CPB
873,CPC_4.re.xml,1089,3865,0.0125396090672222,478,0.0227737517676689,486,CPC
874,CPD_4.re.xml,1086,3887,0.0125396028985086,524,0.0227737517676687,460,CPD
875,CPE_1.re.xml,1092,3881,0.0125396028985086,510,0.0227737517676686,490,CPE
876,CPF_1.re.xml,1081,3875,,502,0.0,0,CPF
877,CPG_1.re.xml,1078,3870,,382,0.0,0,CPG
878,CPI_4.re.xml,1087,3868,0.0104243809526251,485,0.0216423732272991,494,CPI
879,CPK_4.re.xml,1068,3861,0.0,153,0.0,116,CPK
880,CPL_4.re.xml,1069,3863,,597,0.0,0,CPL
881,CPM_4.re.xml,1082,3871,0.0104243798659481,483,0.021642373227299,462,CPM
882,CPN_4.re.xml,1092,3868,0.0,22,0.0,0,CPN
883,CPQ_4.re.xml,1088,3867,0.0,25,0.0,0,CPQ
884,CPR_4.re.xml,1098,3868,0.0,21,0.0,0,CPR
885,CPS_4.re.xml,1079,3872,0.0,26,0.0,133,CPS
886,CPT_4.re.xml,1083,3872,0.0,29,0.0,158,CPT
887,CQA_6.re.xml,1080,3873,0.0,78,0.0,117,CQA
888,CQB_6.re.xml,1073,3867,0.0,28,0.0,0,CQB
889,CQC_6.re.xml,1085,3876,0.0,138,0.0,103,CQC
890,CQD_6.re.xml,1089,3877,0.0125396090672222,479,0.0227737517676686,458,CQD
891,CQE_6.re.xml,1090,3888,0.0125396056804767,515,0.0227737517676687,468,CQE
892,CQF_6.re.xml,1087,3882,0.0,29,0.0,141,CQF
893,CQG_6.re.xml,1090,3879,0.0,136,0.0,180,CQG
894,CQH_6.re.xml,1092,3885,0.0,50,0.0,124,CQH
895,CQI_6.re.xml,1089,3874,0.0,108,0.0,170,CQI
896,CQK_4.re.xml,1088,3885,,472,0.0,0,CQK
897,CQL_4.re.xml,1087,3884,0.0,106,0.0,178,CQL
898,CQM_4.re.xml,1088,3883,,735,0.0,0,CQM
899,CQN_4.re.xml,1091,3885,,472,0.0,0,CQN
900,CQP_4.re.xml,1093,3888,0.0,62,0.0,237,CQP
901,CQQ_4.re.xml,1082,3879,0.0125396028985086,529,0.0227737517676687,477,CQQ
902,CQR_4.re.xml,1081,3880,0.0125396090672221,482,0.0227737517676686,474,CQR
903,CQS_4.re.xml,1080,3881,,570,0.0,0,CQS
904,CQT_4.re.xml,1087,3875,,538,0.0,0,CQT
905,CQV_4.re.xml,1087,3877,0.0,29,0.0,148,CQV
906,CRA_2.re.xml,1091,3877,0.0125396028985086,510,0.0227737517676686,484,CRA
907,CRB_2.re.xml,1089,3879,0.0,76,0.0,125,CRB
908,CRC_2.re.xml,1092,3882,,576,0.0,0,CRC
909,CRD_2.re.xml,1090,3878,0.0125396056804767,482,0.0227737517676686,454,CRD
910,CRE_2.re.xml,1075,3849,,398,0.0,0,CRE
911,CRG_2.re.xml,1091,3882,0.0125396028985086,526,0.0227737517676688,484,CRG
912,CRH_2.re.xml,1094,3884,0.0125396028985085,513,0.0227737517676686,451,CRH
913,CRI_2.re.xml,1086,3876,0.0,29,0.0,83,CRI
914,CRK_2.re.xml,1087,3877,,700,0.0,0,CRK
915,CRL_.re.xml,1090,3880,0.0125396028985086,525,0.0227737517676686,488,CRL_.re.xml
916,GAL.re.xml,1087,3883,0.0,78,0.0,125,GAL.re.xml
917,GAP.re.xml,1086,3861,0.0,27,0.0,124,GAP.re.xml
918,GAS.re.xml,1093,3890,0.0125396028985086,484,0.0227737517676687,445,GAS.re.xml
919,GAT.re.xml,1088,3876,0.0,136,0.0,250,GAT.re.xml
920,GAV.re.xml,1095,3878,0.0,58,0.0,101,GAV.re.xml
921,GCA_000151485.1_ASM15148v1_genomic.xml,1086,3869,0.0,37,0.0,0,GCA_000151485.1
922,GCA_000181435.1_ASM18143v1_genomic.xml,1093,3879,0.012539609067222,474,0.0227737517676687,447,GCA_000181435.1
923,GCA_000182075.1_M22_genomic.xml,850,3445,0.0,22,0.0,0,GCA_000182075.1
924,GCA_000182175.1_ASM18217v1_genomic.xml,1037,3739,0.0,22,0.0,0,GCA_000182175.1
925,GCA_000182315.2_ASM18231v2_genomic.xml,1089,3876,0.0125396028985087,515,0.0227737517676687,465,GCA_000182315.2
926,GCA_000190195.1_ScAWRI796_v01_genomic.xml,997,3752,0.0,35,0.0,0,GCA_000190195.1
927,GCA_000190215.1_ScVIN13_v01_genomic.xml,1003,3715,0.0,22,0.0,0,GCA_000190215.1
928,GCA_000190235.1_ScVL3_v01_genomic.xml,1020,3781,0.0,31,0.0,0,GCA_000190235.1
929,GCA_000190255.1_ScFostersB_v01_genomic.xml,982,3703,0.0,22,0.0,0,GCA_000190255.1
930,GCA_000192375.1_Saccharomyces_cerevisiae_Y10-2.0_genomic.xml,792,3299,0.0,21,0.0,0,GCA_000192375.1
931,GCA_000192455.1_Saccharomyces_cerevisiae_CBS7960-2.0_genomic.xml,1009,3747,0.0,33,0.0,0,GCA_000192455.1
932,GCA_000192495.1_Saccharomyces_cerevisiae_CLIB324-2.0_genomic.xml,881,3443,0.0,45,0.0,0,GCA_000192495.1
933,GCA_000192515.1_Saccharomyces_cerevisiae_YJM269-2.0_genomic.xml,1025,3791,0.0,20,0.0,0,GCA_000192515.1
934,GCA_000209265.1_Saccharomyces_cerevisiae_PW5-1.0_genomic.xml,1044,3821,,657,0.0,0,GCA_000209265.1
935,GCA_000209285.1_Saccharomyces_cerevisiae_UC5-1.0_genomic.xml,1053,3865,,576,0.0,0,GCA_000209285.1
936,GCA_000209305.1_Saccharomyces_cerevisiae_T73-1.0_genomic.xml,892,3480,,498,0.0,0,GCA_000209305.1
937,GCA_000209345.1_Saccharomyces_cerevisiae_CLIB382-1.0_genomic.xml,487,2291,,4,0.0,0,GCA_000209345.1
938,GCA_000209365.1_Saccharomyces_cerevisiae_T7-1.0_genomic.xml,1093,3872,0.0,22,0.0,0,GCA_000209365.1
939,GCA_000234495.1_EC9-8_1.0_genomic.xml,1001,3763,0.0,21,0.0,0,GCA_000234495.1
940,GCA_000260735.1_K7_1.0_genomic.xml,1085,3844,0.0125369302725172,511,0.0227579196560355,478,GCA_000260735.1
941,GCA_000275665.1_YJSH1_1.0_genomic.xml,1090,3898,0.0125396028985086,527,0.0227737517676686,453,GCA_000275665.1
942,GCA_000308935.1_ZTW1_genomic.xml,1088,3880,0.0,30,0.0216423732272991,456,GCA_000308935.1
943,GCA_000325965.1_ScQA23_v01_genomic.xml,1021,3774,0.0,37,0.0,0,GCA_000325965.1
944,GCA_000326005.1_ScFostersO_v01_genomic.xml,975,3707,0.0,21,0.0,0,GCA_000326005.1
945,GCA_000365045.1_Saccharomyces_cerevisiae_M3707_v1.0_genomic.xml,1089,3898,0.0,133,0.0,217,GCA_000365045.1
946,GCA_000365065.1_Saccharomyces_cerevisiae_M3836_v1.0_genomic.xml,1087,3889,0.0,132,0.0,181,GCA_000365065.1
947,GCA_000365085.1_Saccharomyces_cerevisiae_M3837_v1.0_genomic.xml,1092,3899,0.012539609067222,504,0.0227737517676687,462,GCA_000365085.1
948,GCA_000365105.1_Saccharomyces_cerevisiae_M3838_v1.0_genomic.xml,1095,3900,0.012539609067222,513,0.0227737517676687,464,GCA_000365105.1
949,GCA_000365125.1_Saccharomyces_cerevisiae_M3839_v1.0_genomic.xml,1090,3888,0.0,21,0.0,0,GCA_000365125.1
950,GCA_000416405.1_S._cerevisiae_NY1308_genomic.xml,1078,3865,0.0104243798659481,497,0.0216423732272991,463,GCA_000416405.1
951,GCA_000508805.2_ScNAM34-4C_assembly01_genomic.xml,1093,3880,0.0125396028985086,498,0.0227737517676687,463,GCA_000508805.2
952,GCA_000508825.2_ScIR-2_assembly01_genomic.xml,1078,3855,0.0,22,0.0,0,GCA_000508825.2
953,GCA_000568005.1_R008_genomic.xml,1087,3879,0.0125281745451024,479,0.0227737517676687,454,GCA_000568005.1
954,GCA_000568055.1_p301_genomic.xml,1062,3855,0.0,27,0.0,0,GCA_000568055.1
955,GCA_000568295.1_P283_genomic.xml,1081,3865,0.0125396090672221,473,0.0227737517676686,466,GCA_000568295.1
956,GCA_000568365.1_R103_genomic.xml,1075,3664,0.0,21,0.0,0,GCA_000568365.1
957,GCA_000723645.1_ZhangWP_SECN85_genomic.xml,1088,3875,0.0,172,0.0,190,GCA_000723645.1
958,GCA_000733235.3_ASM73323v3_genomic.xml,1085,3866,0.0,22,0.0,0,GCA_000733235.3
959,GCA_000756235.1_ASM75623v1_genomic.xml,1025,3828,,547,0.0,0,GCA_000756235.1
960,GCA_000756245.1_ASM75624v1_genomic.xml,1003,3789,,568,0.0,0,GCA_000756245.1
961,GCA_000766165.2_ASM76616v2_genomic.xml,1073,3871,,454,0.0,0,GCA_000766165.2
962,GCA_000766175.2_ASM76617v2_genomic.xml,1087,3876,0.0125396090672222,469,0.0227737517676687,489,GCA_000766175.2
963,GCA_000766185.2_ASM76618v2_genomic.xml,1091,3872,0.0125396028985086,495,0.0227737517676687,485,GCA_000766185.2
964,GCA_000766245.2_ASM76624v2_genomic.xml,1079,3870,,524,0.0,0,GCA_000766245.2
965,GCA_000766265.2_ASM76626v2_genomic.xml,1074,3879,,562,0.0,0,GCA_000766265.2
966,GCA_000766305.2_ASM76630v2_genomic.xml,1070,3863,,549,0.0,0,GCA_000766305.2
967,GCA_000766315.2_ASM76631v2_genomic.xml,1087,3877,0.0125396056804768,491,0.0227737517676687,462,GCA_000766315.2
968,GCA_000766375.2_ASM76637v2_genomic.xml,1091,3877,0.0,26,0.0,0,GCA_000766375.2
969,GCA_000766395.2_ASM76639v2_genomic.xml,1084,3872,,429,0.0,0,GCA_000766395.2
970,GCA_000766415.2_ASM76641v2_genomic.xml,1074,3864,,602,0.0,0,GCA_000766415.2
971,GCA_000766455.2_ASM76645v2_genomic.xml,1076,3881,,430,0.0,0,GCA_000766455.2
972,GCA_000766495.2_ASM76649v2_genomic.xml,1082,3871,,421,0.0,0,GCA_000766495.2
973,GCA_000766515.2_ASM76651v2_genomic.xml,1083,3887,,590,0.0,0,GCA_000766515.2
974,GCA_000766535.2_ASM76653v2_genomic.xml,1082,3876,,504,0.0,0,GCA_000766535.2
975,GCA_000766555.2_ASM76655v2_genomic.xml,1084,3886,0.0,259,0.0,132,GCA_000766555.2
976,GCA_000766575.2_ASM76657v2_genomic.xml,1082,3867,,533,0.0,0,GCA_000766575.2
977,GCA_000766595.2_ASM76659v2_genomic.xml,1087,3873,0.0,60,0.0,99,GCA_000766595.2
978,GCA_000766615.2_ASM76661v2_genomic.xml,1089,3876,0.0,137,0.0,224,GCA_000766615.2
979,GCA_000766635.2_ASM76663v2_genomic.xml,1079,3869,,598,0.0,0,GCA_000766635.2
980,GCA_000767965.1_ASM76796v1_genomic.xml,1084,3885,0.0125396056804768,494,0.0227737517676687,443,GCA_000767965.1
981,GCA_000768095.1_ASM76809v1_genomic.xml,1076,3856,0.0,22,0.0,0,GCA_000768095.1
982,GCA_000773925.1_ASM77392v1_genomic.xml,1101,3880,0.0,26,0.0,56,GCA_000773925.1
983,GCA_000775555.1_ASM77555v1_genomic.xml,1071,3862,0.0,59,0.0,120,GCA_000775555.1
984,GCA_000978345.2_Sc_YJM1615_v1_genomic.xml,1089,3877,0.0125396068295509,503,0.0227737517676686,485,GCA_000978345.2
985,GCA_001006245.1_ScSp60_v1_genomic.xml,1079,3875,0.0113796521536046,529,0.0167572254872933,459,GCA_001006245.1
986,GCA_001029075.1_ASM102907v1_genomic.xml,1082,3867,0.0,21,0.0,0,GCA_001029075.1
987,GCA_001029995.1_ASM102999v1_genomic.xml,1075,3848,0.0,32,0.0227579196560354,468,GCA_001029995.1
988,GCA_001051215.1_ASM105121v1_genomic.xml,1099,3877,0.0,32,0.0,115,GCA_001051215.1
989,GCA_001078085.1_ASM107808v1_genomic.xml,1081,3876,0.0,69,0.0,0,GCA_001078085.1
990,GCA_001078105.1_ASM107810v1_genomic.xml,1095,3895,0.0125396028985086,482,0.0227737517676686,461,GCA_001078105.1
991,GCA_001282415.1_Y-12632v1_genomic.xml,1048,3846,,561,0.0,0,GCA_001282415.1
992,GCA_001578265.1_S.cerevisiae-74-D694-2.0_genomic.xml,1076,3877,0.0,31,0.0,0,GCA_001578265.1
993,GCA_001578275.1_S.cerevisiae-15V-P4-2.0_genomic.xml,1057,3840,0.0,22,0.0,0,GCA_001578275.1
994,GCA_001578285.1_S.cerevisiae-1B-D1606-2.0_genomic.xml,1087,3866,0.0,21,0.0,0,GCA_001578285.1
995,GCA_001578295.1_25-25-2V-P3982-SPAdes-2.0_genomic.xml,1076,3859,0.0,20,0.0,0,GCA_001578295.1
996,GCA_001578385.1_S.cerevisiae-6P-33G-D373-2.0_genomic.xml,939,3562,0.0,21,0.0,0,GCA_001578385.1
997,GCA_001584535.1_ASM158453v1_genomic.xml,1084,3874,0.0,20,0.0,0,GCA_001584535.1
998,GCA_001592655.1_ASM159265v1_genomic.xml,1088,3874,0.0125396090672223,477,0.0227737517676687,474,GCA_001592655.1
999,GCA_001611835.1_ASM161183v1_genomic.xml,1094,3877,0.0,20,0.0227737517676686,456,GCA_001611835.1
1000,GCA_001634645.1_GLBRCY22-3_genomic.xml,1102,3879,0.0,32,0.0,0,GCA_001634645.1
1001,GCA_001669875.1_ASM166987v1_genomic.xml,1082,3871,0.0125396028985086,524,0.0227737517676687,496,GCA_001669875.1
1002,GCA_001669905.1_ASM166990v1_genomic.xml,1085,3872,0.0125396028985086,492,0.0227737517676687,493,GCA_001669905.1
1003,GCA_001669935.1_ASM166993v1_genomic.xml,1085,3870,0.0125396028985086,499,0.0227737517676686,474,GCA_001669935.1
1004,GCA_001669965.1_ASM166996v1_genomic.xml,1081,3870,0.0125396056804769,491,0.0227737517676687,477,GCA_001669965.1
1005,GCA_001669995.1_ASM166999v1_genomic.xml,1082,3871,0.0125396028985086,508,0.0227737517676686,464,GCA_001669995.1
1006,GCA_001670025.1_ASM167002v1_genomic.xml,1087,3873,0.0125396028985087,487,0.0227737517676687,495,GCA_001670025.1
1007,GCA_001670055.1_ASM167005v1_genomic.xml,1082,3871,0.0,24,0.0,0,GCA_001670055.1
1008,GCA_001670085.1_ASM167008v1_genomic.xml,1083,3852,0.0125396028985086,538,0.0227737517676684,488,GCA_001670085.1
